Date,ret,drxon,log_vol,volume,spx,nasdaq,vix,epu,gepu,nft,cbdc_u,cbdc_a,gt_web,gt_news,SER,active add,over10k,over100k,over1m,over1k,mean trans fee,total fee,miner rev,rev per hash,hashrate,mean hashrate,blox,diffic,mean diffic,inflows,outflows,transx,transf usd,transf
4/9/2022,0.011879045,1,-0.102426305,0.110658125,-0.005641648,-0.007296632,0.049330136,-0.300212823,-0.001412117,-0.002692032,-0.001133698,-0.000109869,0.004824958,0.013517008,9.38171E-05,-0.167261722,0.005109526,0.00480057,0.003480382,0.004390931,-0.21141078,-0.380880873,0.137756553,0.005158365,0.132598117,0.003087673,0.132598121,0,0,-0.854424382,-1.733252338,-0.169568907,-0.899593062,-0.175251997
4/10/2022,-0.012840761,-1,-0.005200947,-0.539031243,-0.005673656,-0.007350264,0.047010646,1.254848217,-0.001414114,-0.002699298,-0.001134984,-0.000109881,0.004801789,0.013336733,-0.000272053,-0.041841209,-0.00462798,-0.004168009,-0.003296296,-0.004032296,-0.128634757,-0.174110891,-0.09920088,-0.010405284,-0.088795501,0.001627465,-0.088795499,0,0,0.082932699,-0.369017625,-0.045493538,0.221354995,-0.071050625
4/11/2022,-0.068223774,-1,0.128475798,0.62395588,-0.005706031,-0.007404691,0.04489952,-0.295033225,-0.001416116,-0.002706604,-0.001136275,-0.000109893,0.004778842,0.013161203,0.000384201,0.26807881,-0.048862503,-0.043947042,-0.058144209,-0.028771747,0.152516238,0.39908049,-0.083414169,-0.061752961,-0.021661493,-0.003101987,-0.021661497,0,0,0.923521645,0.954713991,0.246572601,0.803487795,0.248831026
4/12/2022,0.017891135,1,-0.012807846,0.005690924,-0.003423301,-0.003016009,-0.004523989,-0.849940382,-0.001418125,0.005080251,-0.004263357,-0.001021936,0.004756114,0.012990233,0.000479098,-0.015897315,0.021891674,0.017731635,0.037148565,0.009248738,0.010216716,-0.011998888,0.122751458,0.012294756,0.110456994,0.001739472,0.110456996,0,0,-0.21919297,-0.385474291,-0.022099967,0.122016829,-0.054417876
4/13/2022,0.02436717,1,-0.035439287,-0.096569796,0.011112603,0.020138968,-0.106001947,-0.131317288,-0.001420139,0.005054571,-0.004281612,-0.00102298,0.0047336,0.012823649,0.000403437,-0.010777866,0.013980389,0.012662228,0.008772704,0.011373525,0.141460985,0.179870318,-0.059827751,0.028967486,-0.088795501,-0.001733479,-0.088795499,0,0,-0.111006564,0.894435389,0.038264188,0.163633312,0.050540412
4/14/2022,-0.030848255,-1,0.023375962,0.415027193,-0.01221848,-0.021672517,0.039537992,0.453291158,-0.001422158,0.005029152,-0.004300022,-0.001024029,0.004711299,0.012661283,0.00037708,-0.053096285,-0.029578568,-0.024383442,-0.041772062,-0.014737056,-0.025156705,-0.114225756,-0.045810065,-0.022684391,-0.023125497,0.000661315,-0.014388737,-0.012716525,-0.008736758,0.515264652,-1.01967028,-0.088888235,-0.032027577,-0.056604084
4/15/2022,0.016116355,1,-0.047112526,-0.579612286,-5.12E-05,-0.00035059,-0.005854114,-0.369233011,-0.001424184,0.005003985,-0.004318592,-0.001025078,0.004689206,0.012502977,0.000425105,-0.018320054,0.022722521,0.017891846,0.036119558,0.009389217,-0.247548205,-0.250328937,0.14628487,0.014923139,0.131361583,0.00154051,0.135341348,0,-0.003979767,-0.522737248,0.423753767,-0.002807907,-0.44440336,0.020909496
4/16/2022,-0.004240342,-1,-7.72E-05,-0.559411729,-5.12E-05,-0.000350713,-0.005888586,-0.14351542,-0.001426215,-0.000895735,-0.000341176,0.000113126,0.00466732,0.012348581,0.000320569,-0.142954657,-0.000909933,-0.000993463,-0.00052717,-0.000315833,-0.163729443,-0.323096597,-0.168170321,-0.003414969,-0.164755226,-0.00483175,-0.164755233,0,0,-0.200090565,-0.561685711,-0.159521632,-0.484553317,-0.139309314
4/17/2022,-0.017698958,-1,-0.004044515,-0.108789067,-5.12E-05,-0.000350836,-0.005923467,0.212454067,-0.001428252,-0.000896538,-0.000341292,0.000113112,0.004645637,0.012197952,0.000477259,-0.018285497,-0.023849578,-0.019455919,-0.0382795,-0.010078439,-0.105252298,-0.15033751,0.187636434,-0.020469147,0.208105666,0.005956678,0.208105674,0,0,-0.107161813,-0.190686507,-0.044949617,-0.761313738,-0.039491582
4/18/2022,0.028538691,1,0.020555826,0.647075822,-5.12E-05,-0.000350959,-0.005958764,-0.124650843,-0.001430295,-0.000897343,-0.000341409,0.0001131,0.004624155,0.012050953,0.000570574,0.201052625,0.029674635,0.024595846,0.041660273,0.015316749,0.324681616,0.48817693,-0.175432711,0.032673094,-0.208105666,-0.003846562,-0.208105674,0,0,0.486689172,0.70544683,0.163569428,1.711620351,0.104677242
4/19/2022,0.01646432,1,-0.004578801,0.148547661,0.015930045,0.021320159,-0.036751918,1.087768657,-0.001432343,-0.000898148,-0.000341525,0.000113086,0.004602871,0.011907455,0.000625928,0.016201291,0.00840716,0.007659381,0.005009155,0.006926706,-0.006055763,0.088726383,-0.059604722,0.01795306,-0.07755824,-0.00594823,-0.077558234,0,0,0.246284167,-0.000174291,0.094754756,-0.496330039,0.095471638
4/20/2022,-0.003400953,-1,-0.000334187,-0.020544357,-0.000618666,-0.012306993,-0.050382501,-1.066077216,-0.001434398,-0.000898956,-0.000341643,0.000113075,0.004581781,0.011767334,0.000218072,0.017340042,-0.000957838,-0.001339054,-0.001418654,-0.000447077,-0.094149611,-0.057785045,0.249452451,-0.005439568,0.25489225,0.002586382,0.25489225,0,0,-0.28394864,0.046979708,0.036189076,-0.004629743,0.012667746
4/21/2022,-0.020386656,-1,-0.01751831,0.062296761,-0.014862856,-0.020912798,0.109877885,-0.065415453,-0.001436458,-0.000899764,-0.000341758,0.000113061,0.004560884,0.011630473,0.000394816,0.008435383,-0.010988179,-0.010241142,-0.008120294,-0.008983311,0.20746739,0.195342752,0.033350384,-0.021374594,0.0547249,0.005542868,0.0547249,0,0,1.358348068,1.226642541,-0.011999072,0.624799059,0.015665738
4/22/2022,-0.019212419,-1,0.001990471,0.104120213,-0.028132076,-0.025784554,0.218193,0.511790907,-0.001438525,-0.000900576,-0.000341876,0.000113049,0.004540177,0.011496759,0.000477634,-0.025956308,-0.023899795,-0.019946347,-0.038165909,-0.009319056,0.042318978,-0.024659275,-0.240073537,-0.015449359,-0.224623936,-0.001384551,-0.224623936,0,0,-1.533650306,-1.706080565,-0.066980539,0.253871507,-0.058383172
4/23/2022,-0.008538482,-1,-0.018707034,-0.277688158,0.001897511,0.004289042,-0.014160987,-0.281597587,-0.001440597,-0.000177352,0.000683634,-0.000400361,0.004519657,0.011366084,0.000425236,-0.098028855,-0.001865265,-0.001870183,-0.002049656,-0.001215184,-0.172902612,-0.267034179,0.179918593,-0.008557032,0.188475418,0.005482358,0.188475422,0,0,-0.768502666,-0.529789873,-0.094215983,-0.489494643,-0.061226294
4/24/2022,0.001532757,1,-0.004104932,-0.458114235,0.001893917,0.004270725,-0.014364405,0.162425259,-0.001442675,-0.000177382,0.000683167,-0.000400521,0.004499322,0.011238347,0.000326917,-0.073471432,-0.000681878,-0.001278615,-0.001234259,-0.000399653,-0.161513822,-0.251611055,0.044024612,-0.003888614,0.04791336,0.004396118,0.047913356,0,0,0.067700022,-0.051559899,-0.090034212,0.265827167,-0.108032406
4/25/2022,0.024897161,1,0.02089218,0.403942894,0.001890337,0.004252563,-0.014573752,-0.038417214,-0.00144476,-0.000177415,0.000682701,-0.000400682,0.004479168,0.011113449,-0.000786662,0.231102272,0.026811074,0.022678317,0.040416923,0.012394434,0.467680356,0.709930114,-0.023394182,0.03067275,-0.054067221,0.001230608,-0.054067221,0,0,0.880121539,0.968591177,0.242248643,0.730672525,0.18447889
4/26/2022,-0.062401538,-1,0.00519705,0.140799576,-0.028550009,-0.040334746,0.21556494,0.024596508,-0.00144685,-0.000177446,0.000682236,-0.000400841,0.004459195,0.010991296,0.000260807,-0.037921243,-0.048981555,-0.041593938,-0.05609308,-0.028347977,-0.177516111,-0.178838255,-0.206745861,-0.060791852,-0.145953915,0.002857447,-0.145953913,0,0,0.059318351,-0.115622826,-0.001287705,-0.311137218,0.013079674
4/27/2022,0.031621919,1,0.036053217,0.085949542,0.002095849,-0.000144962,-0.058985157,-0.628253118,-0.001448946,-0.000177478,0.00068177,-0.000401003,0.004439399,0.0108718,0.000384391,0.002018684,0.017953637,0.015789578,0.011509994,0.014005859,-0.030960164,-0.000484657,0.221196802,0.006336507,0.214860201,0.004277492,0.194156014,0.054079718,0.02070418,-0.031429675,0.128642982,0.030347745,0.067645175,0.020971978
4/28/2022,0.012696617,1,-0.000223248,-0.111761249,0.024445655,0.03017529,-0.052293148,0.14490543,-0.001451049,-0.000177508,0.000681306,-0.000401164,0.004419778,0.010754874,0.000807428,0.035716161,0.007700402,0.006689061,0.005204996,0.006573896,0.071364522,0.024927714,-0.236446118,-0.016825115,-0.219620977,-0.001700576,-0.252996514,0,0.033375537,-0.071908026,0.129839708,-0.046275611,0.112072523,-0.034510218
4/29/2022,-0.029563181,-1,0.013235216,0.029484878,-0.03695916,-0.042606381,0.107691961,0.452585639,-0.001453158,-0.000177541,0.000680842,-0.000401325,0.004400329,0.010640436,0.000320943,0.055124447,-0.016550604,-0.014114726,-0.012179161,-0.011685307,0.086733309,0.150605168,0.099490114,-0.028343129,0.127833371,0.006093114,0.127833372,0,0,0.105587874,-0.140502563,0.06389975,-0.592993809,0.083401023
4/30/2022,-0.024434566,-1,-0.010243752,-0.184792516,0.001889961,0.005427368,-0.010635209,0.802898613,-0.001455272,-0.001174534,0.000330798,-0.000984795,0.004381051,0.010528408,0.000490098,-0.115276601,-0.012060678,-0.012252605,-0.009079849,-0.009647184,-0.159520563,-0.285779839,-0.026746194,-0.026745959,0,0.004415729,0,0,0,-0.596119059,-0.802355069,-0.126290814,-0.614426697,-0.091664456
5/1/2022,0.021192625,1,0.007379549,-0.125921499,0.001886395,0.005398071,-0.010749534,-0.626900528,-0.001457393,-0.001175915,0.000330688,-0.000985766,0.004361941,0.010418715,0.000830692,-0.1240279,0.01006556,0.009630218,0.005648889,0.009358414,-0.172321521,-0.265390092,0.123360682,0.016002012,0.107358513,0.007461099,0.107358518,0,0,0.084347828,-0.458264151,-0.093234954,0.196293669,-0.092754409
5/2/2022,0.000956609,1,0.001033477,0.268653044,0.001882844,0.005369088,-0.010866343,-0.41478428,-0.001602532,-0.001177299,0.000330578,-0.000986737,-0.004496086,-0.004846266,0.001056814,0.146490757,0.003596712,0.003143844,0.002960983,0.00305137,0.160801281,0.305156879,-0.036987801,0.005831993,-0.042819996,0.007116575,-0.042819997,0,0,0.463104984,1.463391027,0.144552059,0.420812683,0.086807759
5/3/2022,-0.020243299,-1,-0.004164893,-0.006711415,0.004825465,0.002210398,-0.100425285,0.042475715,-0.001605104,-0.001178687,0.00033047,-0.000987713,-0.004516393,-0.004869867,0.001142849,-0.00969975,-0.011210603,-0.010348096,-0.008759615,-0.008442395,-0.14453281,-0.095718525,-0.087223681,-0.022684878,-0.064538517,0.00386334,-0.064538521,0,0,0.065028719,-0.229742336,0.048705757,-0.183167644,0.051514564
5/4/2022,0.050810369,1,0.071949096,-0.113344411,0.029425222,0.031426187,-0.140343305,0.177582441,-0.001607685,-0.001180078,0.000330361,-0.000988689,-0.004536883,-0.004893699,0.000697765,-0.103883161,0.028215526,0.02348111,0.018705537,0.022583422,0.541848236,0.331761996,0.026823402,0.053851787,-0.027028674,-0.001298626,-0.027028672,0,0,0.173619792,0.442220821,-0.210074956,0.510791703,-0.167878132
5/5/2022,-0.082132541,-1,0.105069422,0.217586032,-0.036300678,-0.051206172,0.204881851,-0.342078486,-0.001610273,-0.001181472,0.000330251,-0.000989668,-0.00455756,-0.004917765,-8.86519E-05,0.321867878,-0.044311325,-0.041931085,-0.030821419,-0.034572222,0.121480033,0.446275697,-0.001779497,-0.074418411,0.072639185,0.004140881,0.072639184,0,0,0.39993442,0.212429273,0.324813619,0.294374128,0.26458544
5/6/2022,-0.014757368,-1,-0.040678503,0.166370695,-0.005690384,-0.014146896,-0.032907358,0.882514678,-0.001612871,-0.00118287,0.000330141,-0.000990647,-0.004578427,-0.004942069,0.000496101,-0.090798605,-0.00530481,-0.005749144,-0.003467085,-0.00422552,-0.175732123,-0.270853603,-0.116293378,-0.015874587,-0.100418751,-0.000444437,-0.100418748,0,0,0.054524071,-0.351499903,-0.095084108,-0.040855669,-0.056560559
5/7/2022,-0.013424667,-1,-0.002872695,-0.483780841,-0.010736464,-0.014414486,0.049121338,-0.672929415,-0.001615476,-0.001184271,0.000330033,-0.000991631,-0.004599485,-0.004966614,-0.000289421,-0.26060313,-0.008064102,-0.008047473,-0.006536553,-0.006576131,-0.032685546,-0.241680635,-0.011857911,-0.01887582,0.007017578,0.002446621,0.007017573,0,0,-1.019318607,-0.424640042,-0.209127477,-0.652766949,-0.19593359
5/8/2022,-0.046608289,-1,0.020867178,0.138500709,-0.010852987,-0.014625306,0.046820988,1.043957331,-0.00161809,-0.001185675,0.000329925,-0.000992615,-0.004620738,-0.004991405,0.000247532,-0.028369889,-0.01969376,-0.020167064,-0.014871835,-0.015131919,-0.114536807,-0.163965406,0.036137186,-0.044443166,0.080580483,0.006079117,0.080580487,0,0,0.774575646,0.317955329,-0.049258329,0.328242015,-0.050509993
5/9/2022,-0.111150718,-1,0.153014522,0.260185633,-0.010972068,-0.014842385,0.044726484,-1.146943083,-0.001620713,0.002191833,-0.001366595,0.001479379,-0.004642188,-0.005016444,0.000747235,0.271633901,-0.06833868,-0.10643979,-0.051878935,-0.052275889,0.170550773,0.425409623,-0.103054249,-0.10305426,0,0.001878488,0,0,0,1.387742878,1.02778695,0.254742916,0.294361297,0.234087752
5/10/2022,0.021530497,1,0.013721788,0.493291462,0.002454882,0.009795919,-0.051975036,0.327788138,-0.001623344,0.002187038,-0.001368464,0.001477194,-0.004663839,-0.005041735,0.001390982,-0.087643382,0.00877966,0.008320127,0.005223862,0.008321267,-0.144683941,-0.172470091,0.000974536,0.011408889,-0.010434039,0.004353911,-0.012987196,0.047733908,0.002553157,-0.429917352,-0.263431893,-0.027838849,-0.142535362,-0.025112858
5/11/2022,-0.068021328,-1,-0.000303322,-0.207798094,-0.016600232,-0.032331718,-0.013119953,-0.285646086,-0.001625983,0.002182267,-0.001370341,0.001475014,-0.004685692,-0.005067283,0.002890415,0.003300653,-0.034520657,-0.034380963,-0.022447878,-0.026133104,0.268584744,0.170966228,-0.121075012,-0.112551615,-0.008523432,0.004692704,-0.053704179,0,0.045180751,-0.341530319,0.476858205,-0.097540972,-0.473751961,-0.065107466
5/12/2022,0.005007457,1,-0.007380836,0.287302296,-0.001296805,0.00059113,-0.024562121,0.349701065,-0.001628631,0.002177514,-0.00137222,0.001472843,-0.004707751,-0.005093091,0.002263018,0.075772605,0.0052421,0.002884332,0.002771428,0.005563123,0.224687529,0.33083621,-0.052096328,0.01936216,-0.07145896,-0.001180212,-0.071458964,0,0,0.173037457,-0.251436429,0.106145456,0.635625764,0.116732858
5/13/2022,0.004109814,1,-0.013656126,0.039653855,0.023589268,0.037460437,-0.09571944,-0.033227515,-0.001631288,0.002172783,-0.001374107,0.001470676,-0.004730019,-0.005119164,0.000631407,-0.028533578,0.004657956,0.005515631,0.00261196,0.003641301,0.105642069,0.053716708,0.124914952,0.006309641,0.118605747,0.005684736,0.118605742,0,0,-0.841212265,-0.670928673,-0.05191878,-0.345722973,-0.026568245
5/14/2022,0.029435037,1,0.015519485,-0.775033479,-0.001316333,-0.004023613,-0.016296502,-0.06736155,-0.001633953,-0.000567031,0.001877188,-0.000199167,-0.004752499,-0.005145505,-0.001711299,0.068053821,0.012672862,0.011604732,0.00753496,0.007199694,-0.280567355,-0.194335445,-0.053633189,0.021487478,-0.075120631,0.003749681,-0.07512063,0,0,-0.787471779,-0.670994242,0.086262195,-0.517332906,0.000542205
5/15/2022,0.039381543,1,0.021906991,-0.377897294,-0.001318068,-0.004039868,-0.016566484,0.341904104,-0.001636628,-0.000567352,0.001873671,-0.000199208,-0.004775193,-0.005172118,0.000744204,-0.080421782,0.020031914,0.019839936,0.011467922,0.013804132,-0.185399186,-0.407283762,-0.11502997,0.029708672,-0.144738852,-0.004897511,-0.144738846,0,0,-0.218436257,-0.284889492,-0.221951984,-0.628997301,-0.205839457
5/16/2022,-0.047488584,-1,0.017626596,0.208119552,-0.001319808,-0.004056255,-0.016845562,-0.392923983,-0.001639311,-0.000567674,0.001870167,-0.000199246,-0.004798105,-0.005199008,0.00184193,0.073854698,-0.019821731,-0.020166928,-0.013387519,-0.014769439,0.079924048,0.232111986,0.253055999,-0.042789612,0.295845387,0.010137614,0.295845383,0,0,0.695500299,0.628048945,0.15216476,0.33746949,0.107122262
5/17/2022,0.01896447,1,0.00885423,-0.022871446,0.01996892,0.027212343,-0.051159146,-0.205865838,-0.001642002,-0.000567996,0.001866677,-0.000199286,-0.004821237,-0.005226179,0.001111672,-0.060979527,0.011173032,0.010602007,0.006566191,0.008283379,-0.132108839,-0.111033133,-0.091645163,0.017789189,-0.109433845,-0.000476049,-0.109433841,0,0,0.070475997,-0.017758233,0.02111551,-0.151861244,0.026713962
5/18/2022,-0.057181291,-1,0.008233207,0.203862417,-0.041233809,-0.048411549,0.17076069,-0.034163877,-0.001644703,-0.00056832,0.001863198,-0.000199326,-0.004844594,-0.005253635,0.001049176,-0.131472436,-0.028260615,-0.02829043,-0.017689838,-0.021544095,-0.111373973,-0.163210231,-0.149198551,-0.056606038,-0.092592779,0.003041527,-0.092592787,0,0,-0.038518343,-0.236420037,-0.051779221,-0.055094641,-0.04212702
5/19/2022,0.054672851,1,0.040019474,0.153128825,-0.005850865,-0.002600155,-0.05340346,0.476765445,-0.001647412,-0.000568643,0.001859733,-0.000199366,-0.004868179,-0.005281382,0.000475996,-0.005567214,0.025450141,0.025003768,0.014576272,0.0204827,0.065979728,0.051337451,-0.041484101,0.052334683,-0.093818763,0.00233929,-0.093818755,0,0,-0.178488689,0.017110386,-0.014604199,-0.276877899,-0.000721219
5/20/2022,-0.038330194,-1,0.007396883,-0.195921556,0.000146131,-0.002979354,0.002722013,0.16100754,-0.001650131,-0.000568966,0.001856281,-0.000199405,-0.004891994,-0.005309423,0.000664194,0.056054787,-0.017182196,-0.016943981,-0.010573525,-0.013198282,-0.045807949,-0.011608637,0.012721049,-0.035288459,0.048009223,-0.003864162,0.048009219,0,0,0.156142269,0.100409001,0.034048782,0.052483322,0.042090788
5/21/2022,0.007359879,1,0.002704425,-0.27460772,0.006165965,0.005289244,-0.010818311,-0.16304019,-0.001652858,8.05E-05,-0.001687386,0.000303751,-0.004916043,-0.005337763,0.000371306,-0.223847183,0.003996093,0.003582951,0.003284392,0.003339774,-0.178652106,-0.396824103,0.052170045,-0.001073887,0.053244513,-0.004144891,0.053244515,0,0,-1.151966863,-0.99899006,-0.21818113,-0.822080168,-0.197769297
5/22/2022,0.030631532,1,0.016112398,-0.335185529,0.006128178,0.005261416,-0.010936628,0.453042386,-0.001655595,8.05E-05,-0.001690238,0.00030366,-0.00494033,-0.005366408,0.000476676,-0.012409723,0.016755989,0.016424385,0.010102688,0.01269026,0.088339223,0.062100632,-0.068823914,0.032429683,-0.101253736,1.60783E-05,-0.101253734,0,0,0.224913353,0.248470311,-0.026232285,0.235665349,-0.050575338
5/23/2022,-0.042103007,-1,0.010737013,0.344282586,0.006090852,0.005233878,-0.011057562,-0.600044182,-0.00165834,8.05E-05,-0.001693099,0.000303567,-0.004964858,-0.005395362,0.000736721,0.225871767,-0.021566654,-0.021352193,-0.014410481,-0.016507437,0.012791742,0.254815834,0.22968416,-0.041468684,0.271152772,0.003004228,0.271152771,0,0,1.222590152,0.615198782,0.242179707,0.300760877,0.189157611
5/24/2022,0.019053081,1,0.007014708,0.220019175,-0.008153951,-0.023757491,0.033491866,0.000147297,-0.001661095,8.05E-05,-0.00169597,0.000303475,-0.004989631,-0.00542463,0.000317842,-0.110062902,0.010066212,0.009847823,0.005959707,0.008437889,0.172752744,0.048658451,-0.262913654,0.024768026,-0.287682075,-0.008119019,-0.287682072,0,0,-0.242986089,-0.029141923,-0.124157047,0.561736287,-0.083045995
5/25/2022,-0.003936366,-1,-0.011816612,-0.035260058,0.009406386,0.015004344,-0.037361658,-0.29707876,-0.001663859,8.05E-05,-0.001698852,0.000303382,-0.005014652,-0.005454217,0.000516826,0.188464247,-0.000685759,-0.00174008,-0.00057786,-0.000293534,-0.03093795,0.149757335,0.179437179,0.016248789,0.163188673,-0.001195119,0.182321557,-0.044282775,-0.019132888,-0.217794195,0.107724883,0.180723678,-0.547088795,0.163283983
5/26/2022,-0.006922808,-1,-0.029036138,0.133505802,0.019688166,0.026401102,-0.031146274,0.273004559,-0.001666632,8.04E-05,-0.001701743,0.000303291,-0.005039926,-0.005484129,0.00054726,-0.128029406,-0.004715315,-0.005789242,-0.00410967,-0.003099478,-0.011732037,-0.099458151,-0.030774804,0.015428705,-0.046203293,0.001998874,-0.021053409,0,-0.025149888,0.156068115,0.490579824,-0.08771358,0.212964341,-0.077117869
